username,articleID,numberEditsByUser
Cadwaladr,333496,1
Cadwaladr,18307589,2
Cadwaladr,169409,2
Cadwaladr,26301156,1
Cadwaladr,23618119,1
Cadwaladr,47628,1
Cadwaladr,43619,2
Cadwaladr,14129466,9
Cadwaladr,33153,4
Cadwaladr,952214,1
Cadwaladr,1467228,1
Cadwaladr,8286923,1
Cadwaladr,29570267,1
Cadwaladr,44403,1
Cadwaladr,22861361,1
Cadwaladr,16808,2
Cadwaladr,24721900,2
Cadwaladr,14775,2
Cadwaladr,523770,1
Cadwaladr,7499159,2
Cadwaladr,5489,1
Cadwaladr,20347,5
Cadwaladr,249326,1
Cadwaladr,2341363,6
Cadwaladr,5853545,1
Cadwaladr,20545,5
Cadwaladr,996192,1
Cadwaladr,4804207,1
Cadwaladr,2405253,1
Cadwaladr,25432731,1
Cadwaladr,797291,2
Cadwaladr,18717883,3
Cadwaladr,600841,2
Cadwaladr,380741,2
Cadwaladr,472278,1
Cadwaladr,14283,1
Cadwaladr,29381,1
Cadwaladr,10243986,1
Cadwaladr,407847,1
Cadwaladr,33306,1
Cadwaladr,22385461,2
Cadwaladr,3208905,1
Cadwaladr,13554,1
Cadwaladr,65178,3
Cadwaladr,23704557,2
Cadwaladr,256611,1
Cadwaladr,21231,4
Cadwaladr,783023,1
Cadwaladr,32203923,1
Cadwaladr,19859,5
Cadwaladr,75515,1
Cadwaladr,25015033,1
Cadwaladr,23857044,1
Cadwaladr,287991,1
Cadwaladr,17199866,1
Cadwaladr,1589081,1
Cadwaladr,73212,1
Cadwaladr,28165728,1
Cadwaladr,1101633,1
Cadwaladr,119247,1
Cadwaladr,313530,2
Cadwaladr,9324,2
Cadwaladr,46356,1
Cadwaladr,854,1
Cadwaladr,20611083,2
Cadwaladr,1555636,1
Cadwaladr,1524606,2
Cadwaladr,152833,1
Cadwaladr,15038191,1
Cadwaladr,38011,3
Cadwaladr,462490,1
Cadwaladr,3363,1
Cadwaladr,292279,2
Cadwaladr,1281022,1
Cadwaladr,25447,2
Cadwaladr,2689,1
Cadwaladr,6786927,1
Cadwaladr,3212,9
Cadwaladr,859747,1
Cadwaladr,34226,1
Cadwaladr,2763571,1
Cadwaladr,27122,1
Cadwaladr,25169562,1
Cadwaladr,19590,2
Cadwaladr,4925,1
Cadwaladr,14834691,4
Cadwaladr,161013,1
Cadwaladr,12366,1
Cadwaladr,64235,2
Cadwaladr,145096,1
Cadwaladr,4166493,1
Cadwaladr,420661,4
Cadwaladr,19916686,1
Cadwaladr,27737946,1
Cadwaladr,200966,4
Cadwaladr,2273121,1
Cadwaladr,140807,1
Cadwaladr,4724491,2
Cadwaladr,173400,1
Cadwaladr,22984,1
Cadwaladr,37782,2
Cadwaladr,2559629,1
Cadwaladr,2270846,1
Cadwaladr,203785,1
Cadwaladr,1623,1
Cadwaladr,195306,1
Cadwaladr,4399,3
Cadwaladr,11258,4
Cadwaladr,1614244,1
Cadwaladr,2566958,1
Cadwaladr,26779,1
Cadwaladr,783,1
Cadwaladr,14208,2
Cadwaladr,34932571,1
Cadwaladr,6359,1
Cadwaladr,2750170,2
Cadwaladr,43380,4
Cadwaladr,500451,1
Cadwaladr,24307192,1
Cadwaladr,376898,1
Cadwaladr,146573,1
Cadwaladr,21442111,1
Cadwaladr,207190,1
Cadwaladr,519666,1
Cadwaladr,29969,6
Cadwaladr,49892,2
Cadwaladr,65433,3
Cadwaladr,30864931,1
Cadwaladr,21327279,1
Cadwaladr,3979684,1
Cadwaladr,27737940,1
Cadwaladr,17238114,2
Cadwaladr,309409,2
Cadwaladr,274057,1
Cadwaladr,24502385,2
Cadwaladr,2938643,1
Cadwaladr,31309416,1
Cadwaladr,77414,1
Cadwaladr,3376492,1
Cadwaladr,14091,3
Cadwaladr,149243,2
Cadwaladr,848561,1
Cadwaladr,782230,1
Cadwaladr,390672,2
Cadwaladr,19308640,1
Cadwaladr,5269876,3
Cadwaladr,715193,1
Cadwaladr,19230710,1
Cadwaladr,426404,2
Cadwaladr,3162905,1
Cadwaladr,680871,1
Cadwaladr,155117,4
Cadwaladr,3955536,1
Cadwaladr,764148,3
Cadwaladr,234141,1
Cadwaladr,1597987,1
Cadwaladr,299461,1
Cadwaladr,3877024,1
Cadwaladr,31086707,1
Cadwaladr,217201,1
Cadwaladr,1165940,1
Cadwaladr,25885543,3
Cadwaladr,23684226,1
Cadwaladr,8524,1
Cadwaladr,11236984,5
Cadwaladr,151585,1
Cadwaladr,43421,3
Cadwaladr,199775,1
Cadwaladr,887147,1
Cadwaladr,1646294,1
Cadwaladr,1709766,1
Cadwaladr,16992,1
Cadwaladr,14640471,2
Cadwaladr,10023921,1
Cadwaladr,13942,1
Cadwaladr,18701436,1
Cadwaladr,45324,1
Cadwaladr,5040937,2
Cadwaladr,87418,3
Cadwaladr,62153,1
Cadwaladr,9792,2
Cadwaladr,10410626,1
Cadwaladr,8295096,2
Cadwaladr,472866,1
Cadwaladr,26584221,1
Cadwaladr,28198410,1
Cadwaladr,6388260,13
Cadwaladr,6270699,1
Cadwaladr,2088,3
Cadwaladr,76959,1
Cadwaladr,238972,1
Cadwaladr,22069800,2
Cadwaladr,23998041,8
Cadwaladr,1880951,1
Cadwaladr,23789438,1
Cadwaladr,14648851,1
Cadwaladr,36911266,1
Cadwaladr,2661424,1
Cadwaladr,1673723,2
Cadwaladr,470734,1
Cadwaladr,58880,2
Cadwaladr,1106818,2
Cadwaladr,24009433,1
Cadwaladr,54743,1
Cadwaladr,13865,1
Cadwaladr,1762389,1
Cadwaladr,3567020,1
Cadwaladr,45159,1
Cadwaladr,17419097,1
Cadwaladr,2703758,3
07bargem,7870652,2
07bargem,3085726,1
07bargem,22971009,1
07bargem,26616873,1
07bargem,9896988,1
07bargem,1642000,2
07bargem,30440822,1
07bargem,3415614,1
07bargem,3690173,1
07bargem,23596556,1
07bargem,21086384,5
07bargem,8048977,1
07bargem,6083977,1
07bargem,3331070,1
07bargem,26410537,1
07bargem,31418753,3
07bargem,5975272,1
07bargem,639926,1
07bargem,560563,1
07bargem,16707963,4
07bargem,31466657,1
07bargem,2861230,2
07bargem,8219410,1
07bargem,2898933,1
07bargem,27646373,10
07bargem,31417644,1
07bargem,26352500,1
07bargem,31465966,1
07bargem,15163175,4
07bargem,84627,1
07bargem,23088407,1
07bargem,31496968,1
07bargem,7660842,1
07bargem,23834214,1
07bargem,25789759,2
07bargem,26616699,1
07bargem,27965301,27
07bargem,8219428,1
07bargem,7998661,2
07bargem,31455348,8
07bargem,27830442,83
07bargem,13928526,1
07bargem,31477070,2
07bargem,26698544,1
07bargem,21508375,2
07bargem,365376,1
07bargem,534280,2
07bargem,2122384,1
07bargem,31842021,2
07bargem,31507832,1
07bargem,1827694,1
07bargem,34609551,1
07bargem,7885111,1
07bargem,31498563,2
07bargem,27581485,2
07bargem,27731706,1
07bargem,3340585,1
07bargem,539375,2
07bargem,79508,1
07bargem,7061437,1
07bargem,31091121,1
07bargem,4503223,1
07bargem,429743,1
07bargem,27804117,5
07bargem,3794961,3
07bargem,32744507,15
07bargem,31407692,3
07bargem,5682770,1
07bargem,31448103,2
07bargem,31466205,2
07bargem,3225418,1
07bargem,12683469,1
07bargem,31468751,3
07bargem,8049067,1
07bargem,27647989,1
07bargem,1779964,1
07bargem,27648077,3
07bargem,31507880,2
07bargem,1826119,4
07bargem,5777110,1
07bargem,31448992,6
07bargem,3303229,1
07bargem,8164553,2
07bargem,3360754,1
07bargem,27342161,4
07bargem,27657514,2
07bargem,23359783,1
07bargem,31478015,2
07bargem,23088594,4
07bargem,771553,1
07bargem,21747860,1
07bargem,217536,5
07bargem,5555879,1
07bargem,567323,1
07bargem,4462971,1
07bargem,1797312,1
07bargem,3629444,1
07bargem,8219344,1
07bargem,11099297,3
07bargem,8049016,1
07bargem,1826090,2
07bargem,27646662,6
07bargem,32006878,9
07bargem,8163830,1
07bargem,23725099,21
07bargem,23088339,1
07bargem,3275069,1
07bargem,35069473,1
07bargem,240578,1
07bargem,31459141,1
07bargem,31476763,4
07bargem,31459147,2
07bargem,27680728,2
07bargem,31456502,1
07bargem,27590499,1
07bargem,31405477,2
07bargem,27590496,1
07bargem,8049004,1
07bargem,31081882,1
07bargem,31497486,3
07bargem,4294,1
07bargem,8163741,1
07bargem,30557220,1
07bargem,31481647,3
07bargem,7998162,1
07bargem,27657632,2
07bargem,6826248,1
07bargem,31481524,1
07bargem,1699417,1
07bargem,35389443,1
07bargem,1393019,1
07bargem,9898341,1
07bargem,31421074,7
07bargem,591778,3
07bargem,5264591,1
07bargem,9823371,1
07bargem,20971637,3
07bargem,33864215,1
07bargem,4826905,2
07bargem,8048494,1
07bargem,27647809,5
07bargem,1231355,1
07bargem,1826147,1
07bargem,8164509,1
07bargem,23734703,2
07bargem,11108921,1
07bargem,79787,1
07bargem,317001,1
07bargem,31448597,1
07bargem,27591617,8
07bargem,31459160,2
07bargem,26708799,1
07bargem,7873246,1
07bargem,8386244,1
07bargem,13828,1
07bargem,25558854,4
07bargem,9898390,1
07bargem,31459560,1
07bargem,27648129,4
07bargem,26945571,3
07bargem,10792437,1
07bargem,31675664,4
07bargem,27564214,37
07bargem,3795013,4
07bargem,8219390,1
07bargem,31430937,2
07bargem,6036,2
07bargem,11824537,12
Koman90,5096279,1
Koman90,758905,1
Koman90,71996,1
Koman90,412205,1
Koman90,187482,1
Koman90,4727235,1
Koman90,929394,1
Koman90,21128138,3
Koman90,151799,1
Koman90,12610483,1
Koman90,326123,1
Koman90,27814100,3
Koman90,15564259,1
Koman90,278025,1
Koman90,197489,1
Koman90,7674562,2
Koman90,31441675,2
Koman90,15854175,27
Koman90,363734,1
Koman90,473097,1
Koman90,89388,3
Koman90,24001304,2
Koman90,526868,1
Koman90,2906333,1
Koman90,748670,1
Koman90,7670893,22
Koman90,750830,6
Koman90,1652437,6
Koman90,456838,1
Koman90,23715667,1
Koman90,154549,1
Koman90,8111362,1
Koman90,4047442,3
Koman90,7439181,1
Koman90,18774429,1
Koman90,1351756,1
Koman90,2797986,1
Koman90,24573,1
Koman90,5134242,4
Koman90,408072,1
Koman90,16090138,2
Koman90,536576,2
Koman90,4502754,1
Koman90,2447806,2
Koman90,3190097,2
Koman90,27775127,2
Koman90,8934260,2
Koman90,569005,2
Koman90,24001014,3
Koman90,304833,1
Koman90,18415485,1
Koman90,27584121,2
Koman90,750854,3
Koman90,18399902,1
Koman90,16575110,2
Koman90,18619278,1
Koman90,1861502,1
Koman90,9494667,6
Koman90,18016796,1
Koman90,24755801,1
Koman90,18724,1
Koman90,5136671,7
Koman90,13440573,1
Koman90,1004868,4
Koman90,2281448,2
Koman90,24806506,2
Koman90,2281361,1
Koman90,468631,1
Koman90,23018642,7
Koman90,23533163,45
Koman90,13340828,1
Koman90,32844829,18
Koman90,23058553,1
Koman90,5442405,1
Koman90,2289648,3
Koman90,4669804,1
Koman90,465434,1
Koman90,1164253,1
Koman90,2126501,1
Koman90,832574,1
Koman90,6088510,1
Koman90,210892,4
Koman90,4453260,1
Koman90,10292532,1
Koman90,2355379,1
Koman90,59695,1
Koman90,32242976,1
Koman90,17847167,1
Koman90,384375,1
Koman90,1527679,98
Koman90,3160118,16
Koman90,2229030,1
Koman90,25140600,12
Koman90,176595,1
Koman90,10062721,1
Koman90,32716,2
Koman90,28338635,1
Koman90,5187493,3
Koman90,13440544,1
Koman90,7415938,1
Koman90,476813,1
Koman90,288448,1
Koman90,6600912,1
Koman90,37563,2
Koman90,4046286,2
Koman90,15854211,30
Koman90,1011484,1
Koman90,556778,1
Koman90,15854193,31
Koman90,32351211,12
Koman90,4730032,1
Koman90,19133401,13
Koman90,770289,2
Koman90,24536639,4
jokestress,37163625,1
jokestress,34911598,1
jokestress,37091739,1
jokestress,36967179,2
jokestress,2386125,1
jokestress,37091730,1
jokestress,15296435,1
jokestress,37016813,1
jokestress,37016818,1
jokestress,35867248,1
jokestress,37133558,1
jokestress,37133651,1
jokestress,36958481,1
jokestress,37133657,1
jokestress,37165433,1
jokestress,37119841,1
jokestress,37083049,1
jokestress,37132057,1
jokestress,36987480,1
jokestress,37166907,1
jokestress,37164878,1
jokestress,37164871,1
jokestress,36987068,1
jokestress,37165328,1
jokestress,36655621,1
jokestress,37165326,1
jokestress,37090222,7
jokestress,37082814,1
jokestress,37082818,1
jokestress,36966029,1
jokestress,25872274,1
jokestress,1161770,1
jokestress,29652558,1
jokestress,36987981,1
jokestress,37131954,1
jokestress,37020194,1
jokestress,37029945,1
jokestress,37162892,1
jokestress,37163256,1
jokestress,37162894,1
jokestress,813666,7
jokestress,10897780,1
jokestress,36988230,1
jokestress,37157861,1
jokestress,28248120,1
jokestress,37162878,1
jokestress,37162873,1
jokestress,37162875,1
jokestress,36958538,1
jokestress,2849636,5
jokestress,36967131,1
jokestress,37091170,1
jokestress,36966035,1
jokestress,37016815,1
jokestress,37157691,1
jokestress,8919813,1
jokestress,5867972,1
jokestress,37164042,1
jokestress,37003684,1
jokestress,37003688,1
jokestress,37020191,2
jokestress,36968662,1
jokestress,36968660,1
jokestress,37020198,1
jokestress,36968668,1
jokestress,37131939,3
jokestress,37003701,1
jokestress,37003702,1
jokestress,9732183,1
jokestress,37082788,1
jokestress,6910317,1
jokestress,37160271,1
jokestress,36966103,1
jokestress,37165368,1
jokestress,36966107,1
jokestress,36966106,1
jokestress,37133560,1
jokestress,1534707,1
jokestress,37133563,1
jokestress,37133566,1
jokestress,37003363,1
jokestress,36980238,1
jokestress,36980233,1
jokestress,20968197,2
jokestress,37009731,1
jokestress,37198955,1
jokestress,36967091,1
jokestress,37164825,1
jokestress,37131942,1
jokestress,37159552,1
jokestress,37003385,1
jokestress,37026264,1
jokestress,37026265,1
jokestress,36975068,1
jokestress,37026261,1
jokestress,36958427,1
jokestress,36958486,1
jokestress,36958423,1
jokestress,37009609,1
jokestress,36958420,1
jokestress,29896926,1
jokestress,37008606,1
jokestress,37102279,6
jokestress,9130643,1
jokestress,37102282,1
jokestress,37102285,1
jokestress,37102287,1
jokestress,37163147,1
jokestress,13949405,2
jokestress,37157958,1
jokestress,37157955,1
jokestress,37082773,1
jokestress,37105259,1
jokestress,37103259,2
jokestress,37010747,1
jokestress,37157677,1
jokestress,37163140,1
jokestress,37016808,1
jokestress,37138991,1
jokestress,37157934,1
jokestress,37165031,3
jokestress,37198166,1
jokestress,37165035,1
jokestress,1529108,1
jokestress,37163123,1
jokestress,37159478,5
jokestress,37157721,1
jokestress,37128841,1
jokestress,37003141,1
jokestress,44501,1
jokestress,37141629,1
jokestress,37164866,1
jokestress,37164863,1
jokestress,36966038,1
jokestress,37159516,1
jokestress,37159512,1
jokestress,37159519,1
jokestress,36966037,1
jokestress,37163307,1
jokestress,37003389,1
jokestress,36278310,1
jokestress,37082829,1
jokestress,70153,1
jokestress,10729400,1
jokestress,36987124,1
jokestress,37164818,1
jokestress,1350289,2
jokestress,2364890,1
jokestress,37159605,1
jokestress,37159564,1
jokestress,37162883,1
jokestress,37159567,1
jokestress,37159569,1
jokestress,37163063,1
jokestress,558512,1
jokestress,37157859,1
jokestress,37162869,1
jokestress,37162900,1
jokestress,37162903,1
jokestress,37162860,1
jokestress,15978332,1
jokestress,3186793,1
jokestress,37163056,1
jokestress,199318,1
jokestress,37105227,1
jokestress,37157685,1
jokestress,37157680,1
jokestress,32600810,3
jokestress,37159566,1
jokestress,744116,2
jokestress,366505,1
jokestress,36987433,1
jokestress,36958424,1
jokestress,37091309,1
jokestress,37091307,1
jokestress,37163937,1
jokestress,37091303,1
jokestress,15829150,1
jokestress,37163112,1
jokestress,28064166,2
jokestress,37160263,1
jokestress,37160260,1
jokestress,37160266,1
jokestress,1493556,1
jokestress,37083183,1
jokestress,37163695,1
jokestress,12995128,1
jokestress,37133577,1
jokestress,37160269,1
jokestress,37083024,1
jokestress,36958429,1
jokestress,37003379,1
jokestress,25218856,4
jokestress,36967086,1
jokestress,37131956,1
jokestress,37003395,1
jokestress,37163434,1
jokestress,36958418,1
jokestress,36958419,1
jokestress,36988246,1
jokestress,37163182,1
jokestress,36958410,1
jokestress,37163187,1
jokestress,37164094,1
jokestress,37141584,1
jokestress,25454225,2
jokestress,29621629,3
jokestress,13323619,1
jokestress,37163236,1
jokestress,37105260,1
jokestress,36966098,1
jokestress,37157966,1
jokestress,7595223,1
jokestress,37157969,1
jokestress,36966096,1
jokestress,36958484,1
jokestress,5488304,1
jokestress,37163095,1
jokestress,37141647,1
jokestress,36971371,1
jokestress,37160188,1
jokestress,37160183,1
jokestress,36987466,1
jokestress,37003137,1
jokestress,37141631,1
jokestress,37141633,1
jokestress,37164890,1
jokestress,105980,1
jokestress,37165348,2
jokestress,37082831,1
jokestress,4559602,1
jokestress,37131719,1
jokestress,104998,2
jokestress,37133582,1
jokestress,7840349,7
jokestress,37016758,1
jokestress,37016756,1
jokestress,18958659,1
jokestress,5246849,1
jokestress,37157832,1
jokestress,28248175,1
jokestress,37157836,1
jokestress,37164800,1
jokestress,37164804,1
jokestress,37159573,1
jokestress,37159574,1
jokestress,36975045,1
jokestress,2031535,1
jokestress,37162850,1
jokestress,36967115,1
jokestress,36967114,1
jokestress,37008571,1
jokestress,36967110,1
jokestress,3258292,2
jokestress,37017133,1
jokestress,37029934,1
jokestress,37166899,2
jokestress,37157932,1
jokestress,938083,1
jokestress,37157936,1
jokestress,37003144,1
jokestress,7073056,1
jokestress,37003140,1
jokestress,37011209,1
jokestress,37011207,1
jokestress,37141635,1
jokestress,1829433,1
jokestress,37159543,1
jokestress,37003133,30
jokestress,36987422,2
jokestress,37160259,1
jokestress,37020150,4
jokestress,37083196,1
jokestress,99717,1
jokestress,37083050,1
jokestress,37164792,1
jokestress,37164790,1
jokestress,36980219,6
jokestress,37168072,1
jokestress,37168073,1
jokestress,9528093,1
jokestress,37164847,1
jokestress,20026879,2
jokestress,37164842,1
jokestress,25045051,1
jokestress,37165334,1
jokestress,37165332,1
jokestress,37165333,1
jokestress,37082807,1
jokestress,167634,2
jokestress,36958407,1
jokestress,1119888,1
jokestress,37164126,1
jokestress,37002636,1
jokestress,37162840,1
jokestress,6916694,4
jokestress,37163247,1
jokestress,37163325,1
jokestress,36958479,1
jokestress,1967299,1
jokestress,36988225,1
jokestress,37157972,3
jokestress,36958472,1
jokestress,36958474,1
jokestress,37020205,1
jokestress,37157759,1
jokestress,37020200,1
jokestress,37091302,1
jokestress,9766751,1
jokestress,36967121,1
jokestress,36967123,1
jokestress,21059779,4
jokestress,32185672,1
jokestress,29600913,1
jokestress,37163144,1
jokestress,580862,1
jokestress,37141654,1
jokestress,37020291,12
jokestress,37157729,1
jokestress,5513185,1
jokestress,37157723,1
jokestress,37003696,1
jokestress,37003699,1
jokestress,598919,1
jokestress,36968657,1
jokestress,37016914,1
jokestress,37164883,1
jokestress,37163919,1
jokestress,37163910,1
jokestress,37020742,1
jokestress,2116447,2
jokestress,11800085,1
jokestress,32954499,1
jokestress,37015930,2
jokestress,4821221,1
jokestress,37003356,1
jokestress,37003355,2
jokestress,37003354,1
jokestress,36980227,1
jokestress,37157821,1
jokestress,37157824,1
jokestress,37157829,1
jokestress,37198291,1
jokestress,37198292,1
jokestress,37164837,1
jokestress,37164834,1
jokestress,531953,1
jokestress,27997314,1
jokestress,36958537,1
jokestress,36958536,1
jokestress,36966180,1
jokestress,3252766,1
jokestress,37038415,1
jokestress,36958431,1
jokestress,36958432,1
jokestress,37164177,1
jokestress,37008806,1
jokestress,12912332,1
jokestress,37162843,1
jokestress,198689,1
jokestress,37008802,1
jokestress,36991870,7
jokestress,36958540,1
jokestress,5945201,1
jokestress,37198187,1
jokestress,37163218,1
jokestress,36990515,1
jokestress,37165157,2
jokestress,37165398,1
jokestress,72947,1
jokestress,37157948,1
jokestress,37157949,1
jokestress,23534036,1
jokestress,151788,1
jokestress,37157945,1
jokestress,36958545,1
